Entry_Date,Exit_Date,Holding_Mins,Pair,Side,Entry_Price,Exit_Price,P/L_USD
2025-12-07 17:10:00,2025-12-07 20:25:00,195.0,BTC-USD,SELL,89378.01,91158.7,-17.48
2025-12-07 20:30:00,2025-12-08 10:20:00,830.0,BTC-USD,BUY,91377.22,89979.94,-17.31
2025-12-08 10:25:00,2025-12-08 15:15:00,290.0,BTC-USD,SELL,89987.02,90521.77,-17.13
2025-12-08 16:00:00,2025-12-08 16:50:00,50.0,BTC-USD,BUY,90896.0,91323.99,25.44
2025-12-08 22:25:00,2025-12-08 22:35:00,10.0,BTC-USD,SELL,90052.55,90360.41,-17.22
2025-12-08 22:50:00,2025-12-08 23:35:00,45.0,BTC-USD,BUY,90360.36,89887.99,-17.05
2025-12-09 00:05:00,2025-12-09 02:25:00,140.0,BTC-USD,SELL,89800.81,90376.3,-16.87
2025-12-09 02:30:00,2025-12-09 05:05:00,155.0,BTC-USD,BUY,90431.04,90079.98,-16.71
2025-12-09 05:10:00,2025-12-09 05:50:00,40.0,BTC-USD,SELL,90195.52,90186.51,8.27
2025-12-09 07:15:00,2025-12-09 08:40:00,85.0,BTC-USD,BUY,90587.05,90210.24,-16.62
2025-12-09 09:15:00,2025-12-09 10:00:00,45.0,BTC-USD,SELL,90316.27,90897.02,-16.46
2025-12-09 10:15:00,2025-12-09 10:40:00,25.0,BTC-USD,BUY,90882.89,92061.91,24.44
2025-12-09 10:45:00,2025-12-09 11:35:00,50.0,BTC-USD,BUY,91966.0,93840.0,24.8
2025-12-09 11:40:00,2025-12-09 15:15:00,215.0,BTC-USD,BUY,94241.98,93339.36,-16.78
2025-12-09 15:20:00,2025-12-10 04:55:00,815.0,BTC-USD,SELL,92943.53,92930.28,8.31
2025-12-10 05:05:00,2025-12-10 06:40:00,95.0,BTC-USD,BUY,92983.8,91974.42,-16.7
2025-12-10 06:50:00,2025-12-10 14:00:00,430.0,BTC-USD,SELL,92043.4,92047.44,-16.53
2025-12-10 15:20:00,2025-12-10 15:50:00,30.0,BTC-USD,BUY,93446.0,92539.99,-16.37
2025-12-10 15:55:00,2025-12-10 21:30:00,335.0,BTC-USD,SELL,92498.32,89988.0,24.3
2025-12-10 21:35:00,2025-12-11 16:05:00,1110.0,BTC-USD,SELL,90046.21,92277.99,-16.45
2025-12-11 16:10:00,2025-12-11 17:20:00,70.0,BTC-USD,BUY,92474.74,92400.0,8.14
2025-12-11 17:35:00,2025-12-11 18:00:00,25.0,BTC-USD,SELL,92619.02,92427.99,8.18
2025-12-11 18:00:00,2025-12-11 18:50:00,50.0,BTC-USD,BUY,92427.99,92479.99,8.22
2025-12-11 19:25:00,2025-12-11 19:50:00,25.0,BTC-USD,BUY,92399.58,92068.16,-16.53
2025-12-11 19:55:00,2025-12-14 11:55:00,3840.0,BTC-USD,SELL,91586.09,88846.65,24.54
2025-12-14 12:00:00,2025-12-14 17:30:00,330.0,BTC-USD,SELL,88940.73,88188.0,24.91
2025-12-14 17:35:00,2025-12-14 20:20:00,165.0,BTC-USD,SELL,88037.83,88750.02,-16.86
2025-12-14 20:40:00,2025-12-14 21:15:00,35.0,BTC-USD,BUY,89078.75,89945.71,25.03
2025-12-14 21:20:00,2025-12-14 21:40:00,20.0,BTC-USD,BUY,89785.01,89458.21,-16.94
2025-12-14 23:35:00,2025-12-15 09:45:00,610.0,BTC-USD,BUY,89580.0,88712.03,-16.77
2025-12-15 17:25:00,2025-12-15 18:00:00,35.0,BTC-USD,SELL,85994.0,86294.7,-16.6
2025-12-15 18:05:00,2025-12-15 19:50:00,105.0,BTC-USD,BUY,86410.7,85984.01,-16.43
2025-12-15 20:15:00,2025-12-15 21:25:00,70.0,BTC-USD,SELL,85890.07,86181.97,-16.27
2025-12-15 22:45:00,2025-12-15 23:30:00,45.0,BTC-USD,BUY,85802.86,85582.01,-16.11
2025-12-15 23:45:00,2025-12-15 23:50:00,5.0,BTC-USD,SELL,85398.0,85706.01,-15.95
2025-12-16 00:20:00,2025-12-16 07:45:00,445.0,BTC-USD,BUY,85954.0,87360.54,23.68
2025-12-16 07:55:00,2025-12-17 10:55:00,1620.0,BTC-USD,BUY,87192.0,87197.29,8.01
2025-12-17 13:55:00,2025-12-17 21:15:00,440.0,BTC-USD,SELL,85779.78,86566.0,-16.1
2025-12-17 21:30:00,2025-12-18 08:00:00,630.0,BTC-USD,BUY,86517.98,87629.93,23.91
2025-12-18 08:30:00,2025-12-18 09:10:00,40.0,BTC-USD,BUY,88097.25,88098.39,8.09
2025-12-18 10:40:00,2025-12-18 12:05:00,85.0,BTC-USD,BUY,89016.0,86548.16,-16.26
2025-12-18 12:10:00,2025-12-19 10:15:00,1325.0,BTC-USD,SELL,86320.0,88594.0,-16.1
2025-12-19 12:35:00,2025-12-21 03:40:00,2345.0,BTC-USD,SELL,87238.0,88571.99,-15.94
2025-12-21 03:45:00,2025-12-21 07:55:00,250.0,BTC-USD,BUY,88492.12,88602.14,7.89
2025-12-21 08:25:00,2025-12-21 08:35:00,10.0,BTC-USD,SELL,88192.26,87898.65,23.79
2025-12-21 08:40:00,2025-12-21 12:00:00,200.0,BTC-USD,SELL,87900.01,88383.95,-16.1
2025-12-21 12:05:00,2025-12-21 21:05:00,540.0,BTC-USD,BUY,88377.73,88298.16,7.97
2025-12-21 21:10:00,2025-12-21 22:20:00,70.0,BTC-USD,SELL,88160.65,88820.0,-16.02
2025-12-22 00:55:00,2025-12-22 01:40:00,45.0,BTC-USD,SELL,88803.96,88928.0,-15.86
2025-12-22 01:45:00,2025-12-22 02:05:00,20.0,BTC-USD,BUY,88893.98,89134.01,23.55
2025-12-22 02:25:00,2025-12-22 03:20:00,55.0,BTC-USD,BUY,89074.03,89585.01,23.9
2025-12-22 03:25:00,2025-12-22 14:00:00,635.0,BTC-USD,BUY,89774.0,88737.46,-16.17
2025-12-22 14:10:00,2025-12-23 01:25:00,675.0,BTC-USD,SELL,88653.99,87145.99,24.01
2025-12-23 01:30:00,2025-12-23 06:15:00,285.0,BTC-USD,SELL,87195.98,87836.0,-16.25
2025-12-23 06:20:00,2025-12-23 07:15:00,55.0,BTC-USD,BUY,87718.65,87672.92,8.04
2025-12-23 08:30:00,2025-12-23 09:40:00,70.0,BTC-USD,BUY,87813.31,87371.91,-16.17
2025-12-23 10:00:00,2025-12-23 11:00:00,60.0,BTC-USD,SELL,86870.0,88030.0,-16.01
2025-12-23 11:05:00,2025-12-24 00:40:00,815.0,BTC-USD,BUY,87732.26,86774.98,-15.85
2025-12-24 01:00:00,2025-12-24 15:30:00,870.0,BTC-USD,SELL,86872.74,87527.67,-15.69
2025-12-24 15:35:00,2025-12-25 15:25:00,1430.0,BTC-USD,BUY,87584.9,87710.0,7.77
2025-12-25 16:00:00,2025-12-25 17:40:00,100.0,BTC-USD,BUY,87836.97,87655.13,-15.61
2025-12-25 17:45:00,2025-12-25 21:10:00,205.0,BTC-USD,SELL,87339.66,88127.82,-15.45
2025-12-25 22:15:00,2025-12-26 01:40:00,205.0,BTC-USD,SELL,88756.02,89169.81,-15.3
2025-12-26 01:45:00,2025-12-26 02:35:00,50.0,BTC-USD,BUY,89073.77,88811.86,7.57
2025-12-26 05:15:00,2025-12-26 07:40:00,145.0,BTC-USD,SELL,88697.32,88674.8,7.61
2025-12-26 08:05:00,2025-12-26 09:35:00,90.0,BTC-USD,BUY,88692.02,88501.99,7.65
2025-12-26 11:20:00,2025-12-26 11:55:00,35.0,BTC-USD,BUY,87174.0,86779.0,-15.37
2025-12-26 15:40:00,2025-12-26 16:30:00,50.0,BTC-USD,BUY,87617.2,87427.77,-15.22
2025-12-26 17:10:00,2025-12-26 17:45:00,35.0,BTC-USD,SELL,87383.99,87396.84,7.53
2025-12-26 19:00:00,2025-12-26 19:10:00,10.0,BTC-USD,SELL,87269.94,87230.04,-15.14
2025-12-26 19:20:00,2025-12-26 19:30:00,10.0,BTC-USD,SELL,87195.96,87269.77,-14.99
2025-12-26 20:55:00,2025-12-26 21:00:00,5.0,BTC-USD,BUY,87412.32,87333.99,-14.84
2025-12-26 23:30:00,2025-12-26 23:35:00,5.0,BTC-USD,SELL,87399.99,87431.41,-14.69
2025-12-27 00:10:00,2025-12-27 00:35:00,25.0,BTC-USD,SELL,87400.14,87424.79,-14.55
2025-12-27 00:50:00,2025-12-27 01:35:00,45.0,BTC-USD,BUY,87440.12,87374.0,-14.4
2025-12-27 02:25:00,2025-12-27 02:45:00,20.0,BTC-USD,BUY,87529.68,87491.99,-14.26
2025-12-27 03:05:00,2025-12-27 05:30:00,145.0,BTC-USD,BUY,87545.99,87423.03,-14.11
2025-12-27 06:40:00,2025-12-27 06:50:00,10.0,BTC-USD,SELL,87435.96,87443.11,-13.97
2025-12-27 07:10:00,2025-12-27 07:35:00,25.0,BTC-USD,SELL,87408.0,87444.52,-13.83
2025-12-27 08:15:00,2025-12-27 08:35:00,20.0,BTC-USD,SELL,87372.36,87401.51,6.85
2025-12-27 09:20:00,2025-12-27 09:30:00,10.0,BTC-USD,SELL,87370.54,87426.0,-13.76
2025-12-27 09:50:00,2025-12-27 11:05:00,75.0,BTC-USD,BUY,87464.01,87450.7,6.81
2025-12-27 12:55:00,2025-12-27 13:45:00,50.0,BTC-USD,BUY,87502.59,87401.4,-13.69
2025-12-27 14:25:00,2025-12-27 17:10:00,165.0,BTC-USD,BUY,87502.95,87802.37,20.33
2025-12-27 17:15:00,2025-12-28 11:20:00,1085.0,BTC-USD,BUY,87707.05,87704.04,6.88
2025-12-28 11:30:00,2025-12-28 12:15:00,45.0,BTC-USD,SELL,87748.69,87821.85,-13.83
2025-12-28 13:15:00,2025-12-28 13:25:00,10.0,BTC-USD,SELL,87567.74,87647.13,-13.69
2025-12-28 13:30:00,2025-12-28 17:45:00,255.0,BTC-USD,SELL,87666.45,87748.86,6.78
2025-12-28 19:05:00,2025-12-28 20:15:00,70.0,BTC-USD,BUY,87851.93,87958.97,6.81
2025-12-28 20:35:00,2025-12-28 22:30:00,115.0,BTC-USD,BUY,88151.98,89496.0,20.53
2025-12-28 22:35:00,2025-12-29 04:30:00,355.0,BTC-USD,BUY,89811.99,88596.02,-13.89
2025-12-29 05:00:00,2025-12-31 00:00:00,2580.0,BTC-USD,SELL,87962.87,88338.39,0.0
