timestamp,low,high,open,close,volume
1765209900,2.0662,2.0754,2.0662,2.0733,307071.119423
1765210200,2.0689,2.0743,2.0734,2.0692,192540.637028
1765210500,2.0675,2.075,2.0688,2.0746,106578.609844
1765210800,2.0746,2.0847,2.0746,2.0837,328934.377863
1765211100,2.079,2.0837,2.0837,2.0817,288563.812107
1765211400,2.08,2.0874,2.0817,2.08,292528.104502
1765211700,2.077,2.0841,2.08,2.083,207084.347815
1765212000,2.0807,2.085,2.083,2.0812,210452.457341
1765212300,2.0718,2.0813,2.0813,2.0718,163147.941557
1765212600,2.0684,2.0755,2.0717,2.0705,212005.057508
1765212900,2.0693,2.0739,2.0705,2.0732,158356.51478
1765213200,2.0688,2.0778,2.0731,2.0759,750526.830821
1765213500,2.0758,2.0817,2.0758,2.0801,339254.781626
1765213800,2.0794,2.0841,2.0797,2.082,117865.428838
1765214100,2.0784,2.0842,2.0819,2.0784,209096.855486
1765214400,2.0733,2.0792,2.0785,2.0735,316091.985302
1765214700,2.072,2.0771,2.0735,2.0754,143268.877204
1765215000,2.0715,2.0788,2.0753,2.0746,260817.665872
1765215300,2.0715,2.077,2.0746,2.0716,212793.656491
1765215600,2.0661,2.0714,2.0714,2.0694,524163.991562
1765215900,2.067,2.0712,2.0692,2.0698,117027.149903
1765216200,2.0655,2.0736,2.0699,2.0728,146458.617606
1765216500,2.0729,2.083,2.0729,2.0785,1047260.053859
1765216800,2.0769,2.0823,2.0784,2.079,164365.350282
1765217100,2.0791,2.0867,2.0791,2.0851,187588.321252
1765217400,2.0801,2.0849,2.0849,2.0801,153282.833407
1765217700,2.0792,2.084,2.08,2.0822,151526.372833
1765218000,2.0821,2.0855,2.0821,2.0821,450665.644855
1765218300,2.0727,2.082,2.082,2.0738,223062.697591
1765218600,2.0698,2.0756,2.0737,2.0746,190535.689698
1765218900,2.0742,2.0789,2.0746,2.0788,94804.737441
1765219200,2.0762,2.082,2.0788,2.082,136063.577434
1765219500,2.0782,2.0848,2.0821,2.0793,176592.908054
1765219800,2.0741,2.0815,2.0793,2.0765,135780.249
1765220100,2.0627,2.0764,2.0762,2.0683,323895.553625
1765220400,2.0678,2.0741,2.0682,2.0741,179335.622075
1765220700,2.073,2.0789,2.0737,2.0783,133684.530203
1765221000,2.0726,2.0794,2.0784,2.0754,176158.768369
1765221300,2.0726,2.0787,2.0754,2.0766,158814.493448
1765221600,2.073,2.0784,2.0769,2.0753,154113.09685
1765221900,2.0752,2.0803,2.0752,2.0784,130885.360712
1765222200,2.0766,2.0819,2.0783,2.0804,155255.793698
1765222500,2.0785,2.0828,2.0801,2.0787,148082.87637
1765222800,2.0767,2.0801,2.0787,2.0797,228095.092683
1765223100,2.0772,2.0823,2.0797,2.0821,164008.31644
1765223400,2.08,2.0843,2.0824,2.0827,276599.222485
1765223700,2.0764,2.0829,2.0826,2.0779,211586.527134
1765224000,2.0778,2.0819,2.0779,2.0788,243033.639335
1765224300,2.0763,2.0844,2.0788,2.0837,211470.837446
1765224600,2.0822,2.087,2.0839,2.0831,258345.583812
1765224900,2.0806,2.0864,2.0832,2.0858,418089.88624
1765225200,2.084,2.0883,2.0858,2.0882,133118.046772
1765225500,2.0841,2.0903,2.0881,2.0841,224525.243874
1765225800,2.0804,2.0863,2.084,2.0807,210701.399048
1765226100,2.0797,2.0855,2.0808,2.0846,221753.950731
1765226400,2.0834,2.0861,2.0845,2.0851,183065.689962
1765226700,2.0838,2.0881,2.0851,2.0863,257837.130171
1765227000,2.0863,2.0943,2.0864,2.0924,623412.047088
1765227300,2.084,2.0927,2.0925,2.0878,921963.729636
1765227600,2.0833,2.0887,2.088,2.0841,375699.882168
1765227900,2.0824,2.088,2.0841,2.0832,648891.239573
1765228200,2.0742,2.0835,2.0831,2.0745,272350.33924
1765228500,2.0745,2.0813,2.0749,2.0796,154107.597335
1765228800,2.0781,2.0832,2.0796,2.0805,472113.219452
1765229100,2.0794,2.0847,2.0806,2.0833,243746.466448
1765229400,2.083,2.092,2.0832,2.0882,326983.854152
1765229700,2.0827,2.0881,2.0881,2.0838,479319.779097
1765230000,2.0829,2.0871,2.0834,2.0861,129747.54774
1765230300,2.0843,2.0873,2.0858,2.0857,86384.206465
1765230600,2.085,2.0894,2.0852,2.0878,164107.022075
1765230900,2.0871,2.0912,2.0877,2.0881,183788.749497
1765231200,2.0834,2.0892,2.0882,2.0854,484471.719433
1765231500,2.0813,2.0852,2.0847,2.0816,153072.822064
1765231800,2.0793,2.0822,2.0817,2.081,127426.711141
1765232100,2.079,2.082,2.081,2.0804,118262.543877
1765232400,2.078,2.0814,2.0805,2.0797,76902.601472
1765232700,2.0783,2.0807,2.0797,2.0796,108481.882026
1765233000,2.0778,2.0821,2.0794,2.0778,71238.196396
1765233300,2.0747,2.079,2.0786,2.077,105159.057526
1765233600,2.0757,2.0783,2.0766,2.0769,59707.547147
1765233900,2.0769,2.0823,2.0771,2.0805,92401.487601
1765234200,2.0777,2.0808,2.0803,2.0795,66005.521331
1765234500,2.0777,2.08,2.0795,2.0798,60231.479284
1765234800,2.0771,2.0812,2.0797,2.0793,138515.850533
1765235100,2.0769,2.0807,2.0791,2.0776,114582.838112
1765235400,2.0738,2.078,2.078,2.0743,109703.296387
1765235700,2.0724,2.0761,2.0744,2.0727,213088.452433
1765236000,2.0695,2.0727,2.0727,2.0714,187199.21763
1765236300,2.0695,2.0728,2.0711,2.0728,245712.805713
1765236600,2.072,2.0748,2.0726,2.073,99472.126417
1765236900,2.0711,2.0745,2.073,2.073,50322.394932
1765237200,2.073,2.0746,2.0731,2.0739,67205.821318
1765237500,2.0717,2.0741,2.0741,2.0728,124884.642409
1765237800,2.0718,2.0745,2.0729,2.0724,167956.62646
1765238100,2.0721,2.0732,2.0724,2.0724,64017.204845
1765238400,2.0709,2.0756,2.0724,2.0755,137292.297078
1765238700,2.0744,2.0773,2.0755,2.0746,128810.970917
1765239000,2.0747,2.0801,2.0747,2.08,303416.090282
1765239300,2.0785,2.0825,2.0797,2.0802,117729.494622
1765239600,2.0765,2.0818,2.08,2.0768,104626.320523
1765239900,2.0747,2.0772,2.0767,2.0749,199032.992746
1765240200,2.0686,2.0749,2.0749,2.0714,303954.070877
1765240500,2.0714,2.0762,2.0714,2.0753,44662.812689
1765240800,2.0718,2.0756,2.0756,2.0736,349794.447857
1765241100,2.0721,2.0761,2.0737,2.0724,156984.408857
1765241400,2.0696,2.0744,2.0725,2.07,134019.419632
1765241700,2.0702,2.0727,2.0702,2.0716,137661.139436
1765242000,2.0659,2.0737,2.0716,2.067,322091.926001
1765242300,2.0657,2.0712,2.067,2.0662,151656.239594
1765242600,2.0649,2.0711,2.0664,2.0709,294357.404816
1765242900,2.0696,2.0743,2.0707,2.072,137140.366669
1765243200,2.0712,2.0757,2.0721,2.074,139577.52432
1765243500,2.0636,2.0746,2.0741,2.0649,143403.172951
1765243800,2.0605,2.0661,2.0652,2.0626,399153.220845
1765244100,2.0622,2.0655,2.0625,2.0653,114792.278925
1765244400,2.0612,2.0654,2.0653,2.062,87681.764285
1765244700,2.0585,2.0625,2.062,2.0588,158619.393475
1765245000,2.0588,2.063,2.059,2.063,168742.319193
1765245300,2.0621,2.0658,2.0631,2.063,167314.981186
1765245600,2.061,2.0703,2.0631,2.0698,316497.363963
1765245900,2.0661,2.0706,2.0698,2.0677,134120.460299
1765246200,2.0646,2.0702,2.0678,2.0647,360856.201146
1765246500,2.0639,2.0698,2.0647,2.0676,229419.232359
1765246800,2.0671,2.0693,2.0676,2.0672,147843.141579
1765247100,2.0662,2.0707,2.0672,2.0685,40973.359351
1765247400,2.065,2.0695,2.0685,2.0653,92921.745771
1765247700,2.0644,2.0674,2.0653,2.0656,66135.10798
1765248000,2.065,2.0669,2.0656,2.0661,172361.878905
1765248300,2.0656,2.0704,2.0662,2.0698,138915.50863
1765248600,2.0631,2.0697,2.0697,2.0631,92856.892226
1765248900,2.0605,2.0654,2.0632,2.0611,181616.764711
1765249200,2.0604,2.0636,2.0611,2.0623,166878.291331
1765249500,2.0595,2.0632,2.0622,2.0616,183553.721525
1765249800,2.0604,2.0625,2.0616,2.0617,145868.219089
1765250100,2.0583,2.063,2.0618,2.0586,134190.692871
1765250400,2.0569,2.0644,2.0588,2.0644,342225.136611
1765250700,2.0601,2.0649,2.0645,2.0619,242222.916555
1765251000,2.0613,2.068,2.0616,2.0667,307857.046785
1765251300,2.0663,2.0709,2.0667,2.0692,169652.603116
1765251600,2.0676,2.0704,2.0693,2.0686,92072.825281
1765251900,2.067,2.0692,2.0685,2.0684,68497.292124
1765252200,2.0671,2.0692,2.0684,2.0673,85540.975722
1765252500,2.0669,2.0715,2.0674,2.0699,317852.392864
1765252800,2.0681,2.0708,2.0702,2.0682,97054.849233
1765253100,2.0667,2.0686,2.0684,2.0668,86134.054571
1765253400,2.0663,2.0685,2.0669,2.0669,143587.138426
1765253700,2.0653,2.0675,2.0669,2.0666,75876.519742
1765254000,2.0622,2.0667,2.0667,2.0622,65689.144294
1765254300,2.0621,2.0648,2.0622,2.0644,38291.988772
1765254600,2.0595,2.0643,2.0643,2.0596,224926.877928
1765254900,2.0535,2.06,2.0594,2.0547,636770.474477
1765255200,2.0535,2.0576,2.0547,2.0546,140279.094045
1765255500,2.0532,2.0558,2.0545,2.0536,128626.272045
1765255800,2.0532,2.0555,2.0535,2.0552,93543.453851
1765256100,2.054,2.0563,2.0551,2.0545,96568.043465
1765256400,2.0537,2.0568,2.0545,2.0546,77352.569879
1765256700,2.0494,2.0557,2.0547,2.0509,246470.934641
1765257000,2.0495,2.0569,2.0507,2.053,174162.855408
1765257300,2.0491,2.0556,2.053,2.0542,162071.268347
1765257600,2.0527,2.0554,2.0542,2.0535,114973.118612
1765257900,2.0526,2.0542,2.0534,2.054,96483.509677
1765258200,2.053,2.0588,2.0539,2.0574,309328.797982
1765258500,2.0567,2.0598,2.0582,2.0581,86446.017577
1765258800,2.0574,2.0592,2.0579,2.058,58364.146488
1765259100,2.0559,2.0596,2.0582,2.0563,60468.1091
1765259400,2.051,2.0563,2.0561,2.0515,96077.598111
1765259700,2.0494,2.0522,2.0516,2.0504,97216.631314
1765260000,2.0495,2.0541,2.0505,2.054,89491.11095
1765260300,2.0535,2.0564,2.0539,2.0552,70012.906229
1765260600,2.0509,2.0558,2.0551,2.0526,99287.700365
1765260900,2.052,2.0536,2.0525,2.052,109021.31597
1765261200,2.0501,2.0523,2.0522,2.0508,59255.185322
1765261500,2.0468,2.0511,2.0508,2.0477,169292.893556
1765261800,2.0415,2.0481,2.0476,2.0426,332685.739662
1765262100,2.0429,2.0464,2.0431,2.0464,87769.107313
1765262400,2.0442,2.0473,2.0465,2.0473,109896.508374
1765262700,2.0453,2.0503,2.0474,2.0472,208863.534633
1765263000,2.0463,2.0511,2.047,2.0504,263164.803194
1765263300,2.0476,2.0505,2.0501,2.0494,49689.307268
1765263600,2.0468,2.0521,2.0495,2.0473,77416.92676
1765263900,2.0472,2.051,2.0474,2.048,143597.621156
1765264200,2.0471,2.0487,2.0478,2.0481,54664.716982
1765264500,2.0483,2.0518,2.0483,2.0516,154764.468205
1765264800,2.0516,2.0573,2.0516,2.0573,123246.833623
1765265100,2.0556,2.058,2.0569,2.056,116604.793914
1765265400,2.0555,2.0569,2.0559,2.056,42263.124003
1765265700,2.0556,2.0586,2.0559,2.0584,44995.892151
1765266000,2.0579,2.0608,2.0583,2.0603,64814.996446
1765266300,2.0603,2.0623,2.0606,2.0613,68706.405737
1765266600,2.0604,2.0621,2.0613,2.0613,86438.62328
1765266900,2.0597,2.0615,2.0613,2.0613,46616.192743
1765267200,2.0599,2.0658,2.0614,2.0631,236448.577335
1765267500,2.0623,2.0641,2.0635,2.0633,59721.425226
1765267800,2.0606,2.0633,2.0633,2.0608,64832.966562
1765268100,2.0603,2.0629,2.0608,2.0629,77498.120632
1765268400,2.0585,2.0628,2.0628,2.0591,57047.892622
1765268700,2.0568,2.0606,2.059,2.0592,203621.035922
1765269000,2.0569,2.0595,2.0594,2.0587,68166.593484
1765269300,2.0576,2.0603,2.0588,2.0599,102786.300066
1765269600,2.06,2.0637,2.0601,2.0637,129744.842103
1765269900,2.0635,2.0658,2.0638,2.0637,82878.138788
1765270200,2.0634,2.0658,2.0639,2.0656,134650.43953
1765270500,2.0619,2.0658,2.0655,2.0634,68194.792278
1765270800,2.0599,2.0636,2.0631,2.0606,63592.766966
1765271100,2.058,2.0619,2.0605,2.0618,88446.871425
1765271400,2.0598,2.0621,2.0619,2.0614,46924.648293
1765271700,2.0612,2.0629,2.0614,2.0617,42386.212005
1765272000,2.061,2.0627,2.0617,2.0619,73912.148954
1765272300,2.0591,2.0619,2.0619,2.0601,50406.640751
1765272600,2.0588,2.0607,2.06,2.0591,31266.233806
1765272900,2.0567,2.0591,2.0591,2.0576,45496.259162
1765273200,2.0569,2.0584,2.0575,2.0578,45702.612289
1765273500,2.0572,2.059,2.0579,2.0582,32790.125289
1765273800,2.0581,2.0593,2.0582,2.0586,49519.837542
1765274100,2.0581,2.0594,2.0586,2.0581,44558.657991
1765274400,2.0577,2.0613,2.0583,2.0607,60396.763618
1765274700,2.0557,2.0607,2.0607,2.0557,61049.226757
1765275000,2.0557,2.0589,2.0557,2.0567,66597.02933
1765275300,2.0546,2.0569,2.0566,2.0555,35311.731536
1765275600,2.0542,2.057,2.0555,2.0568,205767.995637
1765275900,2.0558,2.0575,2.0567,2.0563,81660.758686
1765276200,2.0548,2.0572,2.0563,2.0561,76273.139803
1765276500,2.0467,2.0571,2.0563,2.0475,309566.476867
1765276800,2.0457,2.0527,2.0471,2.0522,148319.083727
1765277100,2.0498,2.0528,2.0522,2.0521,54096.194502
1765277400,2.0523,2.0557,2.0523,2.0544,64630.782761
1765277700,2.0531,2.0553,2.0544,2.0552,48592.929304
1765278000,2.0547,2.0583,2.0553,2.0575,63259.036361
1765278300,2.0544,2.058,2.0575,2.0559,96110.978192
1765278600,2.0538,2.0561,2.0559,2.0545,60665.202008
1765278900,2.0518,2.0551,2.0546,2.0522,64015.909213
1765279200,2.0524,2.0549,2.0524,2.0537,55149.605752
1765279500,2.0535,2.056,2.0538,2.0557,59857.722969
1765279800,2.0553,2.0583,2.0559,2.0579,93945.326493
1765280100,2.0574,2.0599,2.058,2.0577,77807.958897
1765280400,2.0572,2.062,2.0577,2.0616,75890.326372
1765280700,2.0609,2.0638,2.0619,2.0625,106527.775277
1765281000,2.0622,2.0656,2.0626,2.0655,157188.8095
1765281300,2.0649,2.0704,2.0652,2.0691,177515.394225
1765281600,2.0691,2.0725,2.0692,2.07,101382.305365
1765281900,2.067,2.0708,2.0697,2.0691,71263.694545
1765282200,2.0677,2.0699,2.0692,2.0698,89785.509454
1765282500,2.0692,2.0792,2.0699,2.0791,244941.418288
1765282800,2.079,2.0853,2.0793,2.083,450775.297026
1765283100,2.0799,2.0849,2.0828,2.0821,260206.82399
1765283400,2.0811,2.0864,2.082,2.0836,140146.010797
1765283700,2.08,2.0848,2.0834,2.0832,79962.814734
1765284000,2.0825,2.0855,2.083,2.0852,86373.80667
1765284300,2.0807,2.0853,2.085,2.0831,159636.763364
1765284600,2.0815,2.0846,2.0832,2.0837,136052.978989
1765284900,2.0831,2.0854,2.0838,2.0842,212116.665838
1765285200,2.0815,2.0859,2.084,2.0828,130263.470949
1765285500,2.0819,2.0858,2.0829,2.0828,121657.330484
1765285800,2.0792,2.0832,2.0829,2.0797,272052.904045
1765286100,2.0766,2.0817,2.0796,2.078,368990.104352
1765286400,2.0769,2.0794,2.078,2.0793,131035.835487
1765286700,2.0784,2.0824,2.0793,2.0801,184517.763507
1765287000,2.0759,2.0823,2.0801,2.0765,295883.715278
1765287300,2.0718,2.0768,2.0768,2.0733,136276.926692
1765287600,2.0654,2.0733,2.0733,2.0659,124480.561655
1765287900,2.0639,2.0693,2.0659,2.0666,159794.245059
1765288200,2.0647,2.0694,2.0664,2.0669,111336.583037
1765288500,2.0662,2.0681,2.0668,2.0665,114266.048226
1765288800,2.0651,2.0727,2.0665,2.066,118074.235181
1765289100,2.0633,2.0686,2.0657,2.0634,150689.155546
1765289400,2.0587,2.0639,2.0636,2.0608,372262.254864
1765289700,2.0574,2.0617,2.0609,2.0597,199064.550045
1765290000,2.0554,2.0625,2.0596,2.0565,156281.982176
1765290300,2.0489,2.0569,2.0565,2.0543,874753.606054
1765290600,2.0492,2.0613,2.0544,2.057,319914.516132
1765290900,2.0555,2.0609,2.0568,2.0573,543850.883407
1765291200,2.0513,2.0586,2.0573,2.0513,574688.346068
1765291500,2.0502,2.0543,2.0516,2.0522,393086.172327
1765291800,2.0502,2.0561,2.0522,2.0543,219644.511758
1765292100,2.0516,2.056,2.0546,2.0556,240975.589863
1765292400,2.0535,2.0919,2.0559,2.0715,1442557.476374
1765292700,2.0638,2.0804,2.0713,2.0685,615551.997785
1765293000,2.0659,2.0733,2.0682,2.069,259430.838573
1765293300,2.0671,2.078,2.0687,2.0765,277691.155993
1765293600,2.0748,2.0818,2.0765,2.0767,365822.274203
1765293900,2.0753,2.092,2.0768,2.085,633513.678396
1765294200,2.0789,2.0882,2.0845,2.0802,1018218.536941
1765294500,2.0781,2.0921,2.08,2.0892,796568.801316
1765294800,2.0891,2.1055,2.0897,2.1039,1312189.839785
1765295100,2.1009,2.1099,2.1035,2.1027,1672535.110988
1765295400,2.1027,2.1198,2.1028,2.1173,1360849.971052
1765295700,2.1115,2.1184,2.1173,2.1155,780655.826394
1765296000,2.1151,2.134,2.1154,2.1289,2035156.709493
1765296300,2.1267,2.138,2.129,2.133,1005429.126942
1765296600,2.1327,2.1543,2.1331,2.1504,1815486.596045
1765296900,2.1374,2.1549,2.15,2.1395,1198147.889975
1765297200,2.1358,2.1445,2.1394,2.1432,1563373.400753
1765297500,2.1375,2.1471,2.1431,2.1388,709432.916746
1765297800,2.1378,2.156,2.139,2.1544,1049470.571975
1765298100,2.1529,2.1629,2.1541,2.1544,1239978.213076
1765298400,2.1545,2.1672,2.1545,2.1666,907390.126236
1765298700,2.1573,2.1741,2.1665,2.1738,958375.130293
1765299000,2.1645,2.175,2.1738,2.1683,1567453.56535
1765299300,2.1606,2.1694,2.1686,2.1649,798512.090486
1765299600,2.1624,2.174,2.165,2.1732,1060516.430167
1765299900,2.171,2.1777,2.1732,2.1733,771995.943599
1765300200,2.17,2.1741,2.1732,2.173,490514.81853
1765300500,2.157,2.1732,2.1728,2.1581,965813.386078
1765300800,2.1541,2.1635,2.1578,2.1553,1077782.010578
1765301100,2.1451,2.1597,2.1554,2.1506,1246087.400724
1765301400,2.141,2.1535,2.1509,2.1428,774397.251795
1765301700,2.142,2.1501,2.1428,2.1485,509316.329874
1765302000,2.1452,2.1521,2.1486,2.147,369396.744436
1765302300,2.1444,2.1535,2.1468,2.1522,421773.000778
1765302600,2.1477,2.1532,2.1522,2.1528,316544.752602
1765302900,2.1469,2.1535,2.1528,2.1493,363739.614461
1765303200,2.1488,2.1575,2.1494,2.1523,761924.72283
1765303500,2.1462,2.1543,2.1524,2.1477,643503.172179
1765303800,2.1478,2.1543,2.1478,2.1535,306816.133358
1765304100,2.149,2.1545,2.1534,2.1541,366844.578571
1765304400,2.1515,2.1558,2.1542,2.1526,263476.791768
1765304700,2.1518,2.158,2.1524,2.1559,552729.876978
1765305000,2.1531,2.1569,2.1559,2.1545,232191.585613
1765305300,2.1494,2.1546,2.1545,2.1508,342843.494792
1765305600,2.1478,2.1516,2.151,2.1485,264342.409479
1765305900,2.1437,2.1507,2.1485,2.1454,682705.485902
1765306200,2.1394,2.1473,2.1454,2.1465,842401.51275
1765306500,2.1457,2.1487,2.1466,2.1479,187158.313974
1765306800,2.1387,2.1487,2.1477,2.139,436879.39928
1765307100,2.138,2.1428,2.1391,2.1407,530557.869108
1765307400,2.1351,2.1426,2.1407,2.137,841543.985386
1765307700,2.1344,2.1409,2.1369,2.1392,666652.75929
1765308000,2.1309,2.1406,2.1393,2.1315,1636236.002771
1765308300,2.1307,2.1352,2.1315,2.1348,534829.316992
1765308600,2.1347,2.1428,2.135,2.142,928675.108569
1765308900,2.1384,2.142,2.142,2.1399,209712.169634
1765309200,2.129,2.1408,2.14,2.1322,632607.795882
1765309500,2.1309,2.1389,2.1322,2.1348,484681.406697
1765309800,2.1346,2.1376,2.1348,2.136,144718.16658
1765310100,2.133,2.1366,2.136,2.133,155979.413282
1765310400,2.1289,2.134,2.133,2.1293,205022.098743
1765310700,2.1269,2.1338,2.1294,2.1321,384860.111815
1765311000,2.1288,2.1334,2.132,2.1303,1322253.262723
1765311300,2.1177,2.1308,2.1301,2.1196,619474.873374
1765311600,2.1094,2.1217,2.1195,2.1097,1686454.188779
1765311900,2.1027,2.1145,2.1097,2.112,799062.232371
1765312200,2.0995,2.1133,2.1121,2.1007,575326.387765
1765312500,2.0972,2.1125,2.1008,2.1069,1069925.711315
1765312800,2.1041,2.1088,2.1068,2.105,331334.35225
1765313100,2.1029,2.1091,2.1051,2.1083,208586.34593
1765313400,2.1055,2.113,2.1083,2.107,398073.887335
1765313700,2.1057,2.1145,2.1071,2.1137,729146.158567
1765314000,2.1077,2.1147,2.1137,2.1145,308835.016331
1765314300,2.1098,2.1172,2.1146,2.1105,340565.9576
1765314600,2.1091,2.1167,2.1104,2.1103,236000.887662
1765314900,2.1066,2.113,2.1105,2.1069,215782.313239
1765315200,2.1066,2.1137,2.107,2.1137,272729.217285
1765315500,2.1115,2.1148,2.1136,2.1124,231528.996528
1765315800,2.1082,2.1135,2.1126,2.1105,205479.270427
1765316100,2.1065,2.1108,2.1104,2.1083,282541.301783
1765316400,2.105,2.1104,2.1083,2.105,214531.221967
1765316700,2.0912,2.1058,2.1051,2.0979,623054.054431
1765317000,2.0892,2.0998,2.0981,2.0901,773259.998878
1765317300,2.0857,2.1025,2.0901,2.0991,511679.039419
1765317600,2.096,2.1053,2.0993,2.0993,817005.662549
1765317900,2.0984,2.1066,2.0993,2.1053,320707.266155
1765318200,2.1042,2.1116,2.1054,2.1083,457125.160659
1765318500,2.1042,2.109,2.1083,2.1074,190793.609828
1765318800,2.1064,2.1119,2.1073,2.1083,135871.862982
1765319100,2.1044,2.1097,2.1085,2.1054,129535.876056
1765319400,2.1038,2.1088,2.1053,2.1079,157775.895156
1765319700,2.1072,2.1183,2.1079,2.1122,582703.227051
1765320000,2.1089,2.1139,2.112,2.1121,145622.899155
1765320300,2.1106,2.1141,2.1122,2.112,102982.428457
1765320600,2.1077,2.1127,2.112,2.1078,223322.721941
1765320900,2.1071,2.1137,2.1077,2.1108,151641.336042
1765321200,2.1069,2.1111,2.1106,2.1101,158225.709851
1765321500,2.1085,2.1115,2.1099,2.1092,289880.377011
1765321800,2.1059,2.1129,2.1094,2.1067,300522.21561
1765322100,2.1058,2.1107,2.1067,2.1103,261426.139409
1765322400,2.1092,2.1124,2.1103,2.1098,140590.161118
1765322700,2.1082,2.1104,2.1099,2.1097,145354.810254
1765323000,2.1079,2.1117,2.1096,2.1111,190139.061266
1765323300,2.1108,2.114,2.1114,2.1125,218604.549807
1765323600,2.112,2.1137,2.1124,2.1125,75010.92269
1765323900,2.1094,2.1124,2.1124,2.1101,235568.247742
1765324200,2.1077,2.1104,2.1101,2.1091,150203.539433
1765324500,2.1062,2.109,2.109,2.1065,128933.557808
1765324800,2.1056,2.1099,2.1061,2.1076,92616.928998
1765325100,2.1066,2.1088,2.1076,2.1074,102783.121134
1765325400,2.1052,2.1084,2.1073,2.1056,165874.899075
1765325700,2.0977,2.1054,2.1054,2.1,426578.481916
1765326000,2.0963,2.1028,2.0999,2.1009,169300.254891
1765326300,2.0975,2.1016,2.1009,2.1013,188554.515201
1765326600,2.0981,2.1041,2.1012,2.0983,65030.398026
