Entry_Date,Exit_Date,Holding_Mins,Pair,Side,Entry_Price,Exit_Price,P/L_USD
2025-07-14 04:55:00,2025-07-14 08:20:00,205.0,ETH-USD,BUY,3040.34,3043.36,10.7
2025-07-14 09:20:00,2025-07-14 09:45:00,25.0,ETH-USD,SELL,3043.11,3059.71,-21.51
2025-07-14 11:55:00,2025-07-14 14:25:00,150.0,ETH-USD,SELL,3012.9,3009.06,10.65
2025-07-14 15:10:00,2025-07-14 15:40:00,30.0,ETH-USD,SELL,2993.73,3000.14,-21.4
2025-07-14 16:50:00,2025-07-14 16:55:00,5.0,ETH-USD,BUY,3012.14,3004.96,-21.19
2025-07-14 17:35:00,2025-07-14 18:00:00,25.0,ETH-USD,BUY,3013.44,3004.95,-20.98
2025-07-14 19:20:00,2025-07-14 19:40:00,20.0,ETH-USD,SELL,3007.72,3011.72,-20.77
2025-07-14 21:20:00,2025-07-15 09:05:00,705.0,ETH-USD,SELL,2965.35,3014.79,-20.56
2025-07-15 09:45:00,2025-07-15 10:40:00,55.0,ETH-USD,BUY,3056.62,3016.28,-20.36
2025-07-15 10:45:00,2025-07-15 11:40:00,55.0,ETH-USD,SELL,3017.83,3024.24,10.08
2025-07-15 12:00:00,2025-07-15 12:55:00,55.0,ETH-USD,BUY,3049.34,3047.79,10.13
2025-07-15 14:55:00,2025-07-15 15:05:00,10.0,ETH-USD,SELL,3065.84,3078.02,-20.35
2025-07-15 17:35:00,2025-07-15 19:05:00,90.0,ETH-USD,BUY,3073.8,3137.42,30.23
2025-07-15 19:15:00,2025-07-16 10:30:00,915.0,ETH-USD,BUY,3128.98,3239.68,30.68
2025-07-16 12:35:00,2025-07-16 13:50:00,75.0,ETH-USD,BUY,3281.55,3323.68,31.14
2025-07-16 14:10:00,2025-07-16 14:45:00,35.0,ETH-USD,BUY,3339.31,3345.21,10.54
2025-07-16 15:40:00,2025-07-16 17:35:00,115.0,ETH-USD,BUY,3364.66,3371.1,10.59
2025-07-16 17:50:00,2025-07-16 19:20:00,90.0,ETH-USD,SELL,3374.94,3370.52,10.64
2025-07-16 19:25:00,2025-07-16 21:30:00,125.0,ETH-USD,BUY,3368.52,3346.59,10.69
2025-07-16 21:35:00,2025-07-16 22:05:00,30.0,ETH-USD,SELL,3354.45,3354.81,10.75
2025-07-16 23:20:00,2025-07-17 02:05:00,165.0,ETH-USD,SELL,3329.68,3382.78,-21.6
2025-07-17 02:20:00,2025-07-17 09:45:00,445.0,ETH-USD,BUY,3424.92,3389.77,-21.39
2025-07-17 12:25:00,2025-07-17 12:40:00,15.0,ETH-USD,SELL,3389.07,3398.69,10.59
2025-07-17 14:30:00,2025-07-17 14:40:00,10.0,ETH-USD,BUY,3442.36,3429.03,-21.28
2025-07-17 22:55:00,2025-07-18 00:30:00,95.0,ETH-USD,SELL,3605.21,3606.39,10.53
2025-07-18 00:35:00,2025-07-18 01:35:00,60.0,ETH-USD,BUY,3608.11,3653.16,31.76
2025-07-18 01:40:00,2025-07-18 03:55:00,135.0,ETH-USD,BUY,3652.2,3607.63,-21.49
2025-07-18 05:00:00,2025-07-18 07:25:00,145.0,ETH-USD,SELL,3605.08,3599.3,-21.27
2025-07-18 09:15:00,2025-07-18 10:15:00,60.0,ETH-USD,BUY,3629.44,3625.29,10.53
2025-07-18 11:00:00,2025-07-18 23:05:00,725.0,ETH-USD,SELL,3582.51,3581.91,10.58
2025-07-18 23:20:00,2025-07-19 04:30:00,310.0,ETH-USD,BUY,3586.27,3551.37,-21.27
2025-07-19 04:35:00,2025-07-19 05:30:00,55.0,ETH-USD,SELL,3554.55,3562.38,-21.06
2025-07-19 07:10:00,2025-07-19 07:25:00,15.0,ETH-USD,SELL,3553.89,3575.06,-20.85
2025-07-19 08:20:00,2025-07-19 16:05:00,465.0,ETH-USD,SELL,3551.31,3591.77,-20.64
2025-07-19 17:20:00,2025-07-19 17:50:00,30.0,ETH-USD,SELL,3541.79,3570.3,-20.43
2025-07-19 18:30:00,2025-07-19 21:05:00,155.0,ETH-USD,BUY,3580.9,3613.95,30.35
2025-07-19 21:10:00,2025-07-20 04:40:00,450.0,ETH-USD,BUY,3607.72,3706.42,30.8
2025-07-20 04:50:00,2025-07-20 11:30:00,400.0,ETH-USD,BUY,3706.37,3776.29,31.26
2025-07-20 12:15:00,2025-07-20 12:25:00,10.0,ETH-USD,SELL,3770.5,3793.09,-21.15
2025-07-20 12:30:00,2025-07-20 13:40:00,70.0,ETH-USD,BUY,3800.3,3760.62,-20.94
2025-07-20 15:35:00,2025-07-20 16:00:00,25.0,ETH-USD,BUY,3769.07,3729.02,-20.73
2025-07-20 18:20:00,2025-07-21 00:20:00,360.0,ETH-USD,SELL,3718.48,3775.93,-20.53
2025-07-21 02:35:00,2025-07-21 04:50:00,135.0,ETH-USD,BUY,3794.69,3772.8,-20.32
2025-07-21 05:10:00,2025-07-21 06:45:00,95.0,ETH-USD,SELL,3782.68,3814.56,-20.12
2025-07-21 06:50:00,2025-07-21 12:05:00,315.0,ETH-USD,BUY,3808.38,3799.57,9.96
2025-07-21 12:10:00,2025-07-21 12:30:00,20.0,ETH-USD,SELL,3787.7,3791.14,10.01
2025-07-21 12:45:00,2025-07-21 21:40:00,535.0,ETH-USD,SELL,3761.81,3766.18,10.06
2025-07-21 22:15:00,2025-07-21 23:15:00,60.0,ETH-USD,SELL,3775.2,3725.09,30.32
2025-07-22 03:25:00,2025-07-22 03:40:00,15.0,ETH-USD,BUY,3714.14,3700.0,-20.52
2025-07-22 05:00:00,2025-07-22 05:15:00,15.0,ETH-USD,BUY,3641.02,3628.11,-20.31
2025-07-22 06:10:00,2025-07-22 06:20:00,10.0,ETH-USD,BUY,3675.59,3672.73,-20.11
2025-07-22 07:05:00,2025-07-22 07:35:00,30.0,ETH-USD,BUY,3701.14,3689.21,-19.91
2025-07-22 08:05:00,2025-07-22 09:30:00,85.0,ETH-USD,BUY,3706.48,3672.9,-19.71
2025-07-22 09:35:00,2025-07-22 09:40:00,5.0,ETH-USD,SELL,3688.39,3695.26,-19.51
2025-07-22 10:40:00,2025-07-22 15:45:00,305.0,ETH-USD,BUY,3676.14,3671.31,9.66
2025-07-22 16:00:00,2025-07-22 19:40:00,220.0,ETH-USD,SELL,3683.83,3746.2,-19.42
2025-07-22 19:45:00,2025-07-22 21:00:00,75.0,ETH-USD,BUY,3749.96,3720.35,-19.22
2025-07-22 21:05:00,2025-07-22 22:05:00,60.0,ETH-USD,SELL,3720.37,3749.26,-19.03
2025-07-22 22:15:00,2025-07-23 02:20:00,245.0,ETH-USD,BUY,3743.62,3697.13,-18.84
2025-07-23 02:25:00,2025-07-23 09:45:00,440.0,ETH-USD,SELL,3701.88,3594.5,27.98
2025-07-23 09:55:00,2025-07-24 10:35:00,1480.0,ETH-USD,SELL,3589.41,3696.21,-18.93
2025-07-24 11:25:00,2025-07-24 12:35:00,70.0,ETH-USD,BUY,3741.18,3683.9,-18.74
2025-07-24 13:15:00,2025-07-24 18:05:00,290.0,ETH-USD,BUY,3711.94,3711.74,9.28
2025-07-24 18:20:00,2025-07-24 21:25:00,185.0,ETH-USD,SELL,3717.58,3660.89,27.97
2025-07-24 21:30:00,2025-07-24 21:55:00,25.0,ETH-USD,SELL,3671.86,3684.52,-18.93
2025-07-24 22:05:00,2025-07-24 22:15:00,10.0,ETH-USD,BUY,3689.85,3678.35,-18.74
2025-07-24 22:50:00,2025-07-25 22:30:00,1420.0,ETH-USD,SELL,3633.98,3763.46,-18.55
2025-07-25 22:45:00,2025-07-27 12:35:00,2270.0,ETH-USD,BUY,3740.54,3850.49,27.55
2025-07-27 13:10:00,2025-07-27 14:00:00,50.0,ETH-USD,SELL,3818.14,3845.45,-18.64
2025-07-27 14:05:00,2025-07-27 19:10:00,305.0,ETH-USD,BUY,3842.71,3845.0,9.23
2025-07-27 19:45:00,2025-07-28 07:30:00,705.0,ETH-USD,BUY,3864.49,3864.26,9.27
2025-07-28 07:35:00,2025-07-28 10:15:00,160.0,ETH-USD,SELL,3871.42,3810.0,27.96
2025-07-28 10:20:00,2025-08-01 14:15:00,5995.0,ETH-USD,SELL,3798.16,3541.42,28.38
2025-08-01 14:20:00,2025-08-02 14:30:00,1450.0,ETH-USD,SELL,3550.72,3393.71,28.8
2025-08-02 14:35:00,2025-08-02 15:30:00,55.0,ETH-USD,SELL,3390.27,3423.04,-19.49
2025-08-02 15:40:00,2025-08-02 16:00:00,20.0,ETH-USD,BUY,3413.63,3392.41,-19.29
2025-08-02 17:35:00,2025-08-02 17:55:00,20.0,ETH-USD,BUY,3427.0,3411.4,-19.1
2025-08-02 18:00:00,2025-08-02 18:20:00,20.0,ETH-USD,SELL,3422.24,3394.95,28.37
2025-08-02 18:25:00,2025-08-03 06:45:00,740.0,ETH-USD,SELL,3389.82,3484.5,-19.19
2025-08-03 07:45:00,2025-08-03 10:15:00,150.0,ETH-USD,BUY,3497.22,3475.44,-19.0
2025-08-03 10:30:00,2025-08-03 12:50:00,140.0,ETH-USD,SELL,3472.5,3488.98,-18.81
2025-08-03 12:55:00,2025-08-03 13:15:00,20.0,ETH-USD,BUY,3495.47,3487.57,-18.62
2025-08-03 13:20:00,2025-08-03 15:20:00,120.0,ETH-USD,SELL,3487.63,3510.57,-18.44
2025-08-03 15:25:00,2025-08-03 20:50:00,325.0,ETH-USD,BUY,3504.47,3547.29,27.38
2025-08-03 21:25:00,2025-08-04 10:10:00,765.0,ETH-USD,BUY,3546.15,3651.0,27.79
2025-08-04 10:15:00,2025-08-04 23:20:00,785.0,ETH-USD,BUY,3661.0,3650.03,9.4
2025-08-04 23:25:00,2025-08-05 05:40:00,375.0,ETH-USD,SELL,3657.75,3656.99,9.45
2025-08-05 05:45:00,2025-08-05 06:30:00,45.0,ETH-USD,BUY,3658.68,3693.54,28.49
2025-08-05 06:45:00,2025-08-05 08:20:00,95.0,ETH-USD,BUY,3683.58,3655.65,-19.28
2025-08-05 08:25:00,2025-08-05 09:45:00,80.0,ETH-USD,SELL,3656.62,3656.49,9.54
2025-08-05 09:50:00,2025-08-05 10:05:00,15.0,ETH-USD,BUY,3650.13,3621.32,-19.18
2025-08-05 10:45:00,2025-08-06 14:00:00,1635.0,ETH-USD,SELL,3560.72,3693.0,-18.99
2025-08-06 14:05:00,2025-08-06 23:20:00,555.0,ETH-USD,BUY,3695.1,3654.76,-18.8
2025-08-06 23:25:00,2025-08-07 01:20:00,115.0,ETH-USD,SELL,3655.8,3676.57,-18.61
2025-08-07 01:40:00,2025-08-07 01:55:00,15.0,ETH-USD,BUY,3678.72,3688.55,27.64
2025-08-07 02:00:00,2025-08-07 02:15:00,15.0,ETH-USD,BUY,3692.8,3694.55,9.35
2025-08-07 02:20:00,2025-08-07 05:40:00,200.0,ETH-USD,BUY,3697.14,3729.6,28.19
2025-08-07 05:45:00,2025-08-07 06:10:00,25.0,ETH-USD,BUY,3724.47,3797.05,28.62
2025-08-07 06:15:00,2025-08-07 09:35:00,200.0,ETH-USD,BUY,3793.47,3862.55,29.04
2025-08-07 09:50:00,2025-08-07 12:45:00,175.0,ETH-USD,BUY,3857.61,3800.0,-19.65
2025-08-07 15:35:00,2025-08-07 15:45:00,10.0,ETH-USD,BUY,3845.51,3869.13,29.19
2025-08-07 18:20:00,2025-08-07 18:40:00,20.0,ETH-USD,BUY,3887.84,3885.51,-19.75
2025-08-07 21:50:00,2025-08-07 22:45:00,55.0,ETH-USD,SELL,3890.85,3906.21,-19.55
2025-08-07 23:55:00,2025-08-08 00:00:00,5.0,ETH-USD,BUY,3939.39,3927.71,-19.36
2025-08-08 00:10:00,2025-08-08 03:15:00,185.0,ETH-USD,SELL,3923.76,3921.2,9.58
2025-08-08 04:45:00,2025-08-08 09:40:00,295.0,ETH-USD,SELL,3893.26,3939.1,-19.26
2025-08-08 09:45:00,2025-08-09 01:05:00,920.0,ETH-USD,BUY,3990.11,4168.48,28.6
2025-08-09 01:10:00,2025-08-12 08:40:00,4770.0,ETH-USD,BUY,4160.28,4406.86,29.03
2025-08-12 08:45:00,2025-08-13 00:05:00,920.0,ETH-USD,BUY,4409.26,4669.0,29.46
2025-08-13 00:10:00,2025-08-14 09:00:00,1970.0,ETH-USD,BUY,4665.31,4484.68,-19.94
2025-08-14 09:05:00,2025-08-19 19:25:00,7820.0,ETH-USD,SELL,4539.81,4108.12,29.61
2025-08-19 19:40:00,2025-08-19 20:00:00,20.0,ETH-USD,SELL,4096.8,4095.72,10.02
2025-08-19 21:00:00,2025-08-19 21:10:00,10.0,ETH-USD,BUY,4118.79,4103.17,-20.13
2025-08-19 22:20:00,2025-08-19 22:30:00,10.0,ETH-USD,BUY,4136.56,4128.61,-19.93
2025-08-19 22:55:00,2025-08-19 23:05:00,10.0,ETH-USD,BUY,4137.51,4140.25,9.87
2025-08-20 00:15:00,2025-08-20 00:35:00,20.0,ETH-USD,BUY,4162.87,4162.64,9.92
2025-08-20 02:15:00,2025-08-20 02:25:00,10.0,ETH-USD,BUY,4182.27,4175.08,-19.93
2025-08-20 02:45:00,2025-08-20 03:10:00,25.0,ETH-USD,BUY,4180.38,4203.45,29.6
2025-08-20 03:15:00,2025-08-20 07:40:00,265.0,ETH-USD,BUY,4210.02,4163.19,-20.03
2025-08-20 07:45:00,2025-08-20 10:50:00,185.0,ETH-USD,SELL,4168.9,4213.6,-19.83
2025-08-20 12:05:00,2025-08-20 12:15:00,10.0,ETH-USD,SELL,4271.18,4322.93,-19.63
2025-08-20 12:40:00,2025-08-20 14:00:00,80.0,ETH-USD,BUY,4307.83,4304.57,9.72
2025-08-20 15:40:00,2025-08-20 16:00:00,20.0,ETH-USD,BUY,4335.06,4336.74,9.76
2025-08-20 16:05:00,2025-08-20 16:15:00,10.0,ETH-USD,BUY,4352.91,4333.23,-19.63
2025-08-20 17:40:00,2025-08-20 20:05:00,145.0,ETH-USD,BUY,4356.01,4317.01,-19.43
2025-08-20 20:15:00,2025-08-20 20:30:00,15.0,ETH-USD,SELL,4307.78,4325.88,-19.24
2025-08-20 20:35:00,2025-08-20 21:10:00,35.0,ETH-USD,BUY,4325.5,4312.45,-19.04
2025-08-20 22:30:00,2025-08-20 23:00:00,30.0,ETH-USD,SELL,4284.94,4304.18,-18.85
2025-08-20 23:15:00,2025-08-21 03:20:00,245.0,ETH-USD,BUY,4309.4,4289.08,-18.67
2025-08-21 03:55:00,2025-08-21 04:15:00,20.0,ETH-USD,BUY,4311.36,4296.3,-18.48
2025-08-21 04:30:00,2025-08-21 05:15:00,45.0,ETH-USD,SELL,4296.95,4264.59,27.44
2025-08-21 05:20:00,2025-08-21 05:25:00,5.0,ETH-USD,SELL,4264.46,4272.59,-18.57
2025-08-21 05:30:00,2025-08-21 07:35:00,125.0,ETH-USD,BUY,4280.5,4277.42,9.19
2025-08-21 08:40:00,2025-08-21 09:25:00,45.0,ETH-USD,SELL,4270.21,4273.03,9.24
2025-08-21 09:35:00,2025-08-21 10:35:00,60.0,ETH-USD,BUY,4286.78,4275.81,9.28
2025-08-21 10:40:00,2025-08-21 22:10:00,690.0,ETH-USD,SELL,4277.99,4280.0,9.33
2025-08-22 02:10:00,2025-08-22 06:30:00,260.0,ETH-USD,BUY,4302.77,4309.48,9.38
2025-08-22 06:35:00,2025-08-22 07:40:00,65.0,ETH-USD,SELL,4301.2,4281.06,28.27
2025-08-22 07:45:00,2025-08-22 08:00:00,15.0,ETH-USD,SELL,4289.13,4267.53,28.69
2025-08-22 09:45:00,2025-08-22 10:05:00,20.0,ETH-USD,BUY,4305.9,4490.14,29.12
2025-08-22 10:20:00,2025-08-25 04:05:00,3945.0,ETH-USD,BUY,4570.03,4573.24,9.85
2025-08-25 04:35:00,2025-08-25 05:05:00,30.0,ETH-USD,BUY,4610.44,4569.95,-19.81
2025-08-25 05:10:00,2025-08-25 05:55:00,45.0,ETH-USD,SELL,4591.91,4611.69,-19.61
2025-08-25 07:40:00,2025-08-25 08:10:00,30.0,ETH-USD,BUY,4584.94,4606.1,9.71
2025-08-25 08:15:00,2025-08-25 09:00:00,45.0,ETH-USD,BUY,4607.67,4641.76,29.26
2025-08-25 09:05:00,2025-08-25 13:00:00,235.0,ETH-USD,BUY,4637.03,4572.46,-19.8
2025-08-25 15:30:00,2025-08-25 15:55:00,25.0,ETH-USD,SELL,4490.84,4419.92,29.41
2025-08-25 16:00:00,2025-08-25 16:30:00,30.0,ETH-USD,SELL,4438.34,4367.24,29.85
2025-08-25 17:05:00,2025-08-25 21:55:00,290.0,ETH-USD,SELL,4358.77,4421.95,-20.2
2025-08-25 23:10:00,2025-08-26 03:35:00,265.0,ETH-USD,SELL,4384.51,4441.94,-19.99
2025-08-26 06:50:00,2025-08-26 07:15:00,25.0,ETH-USD,BUY,4435.18,4422.68,9.9
2025-08-26 11:05:00,2025-08-26 11:35:00,30.0,ETH-USD,BUY,4553.49,4514.09,-19.89
2025-08-26 13:40:00,2025-08-26 14:25:00,45.0,ETH-USD,SELL,4517.44,4550.28,-19.69
2025-08-26 16:10:00,2025-08-26 21:15:00,305.0,ETH-USD,BUY,4609.03,4555.62,-19.5
2025-08-26 21:20:00,2025-08-26 23:45:00,145.0,ETH-USD,SELL,4559.32,4610.25,-19.3
2025-08-27 00:05:00,2025-08-27 03:20:00,195.0,ETH-USD,BUY,4639.39,4571.59,-19.11
2025-08-27 03:25:00,2025-08-27 04:55:00,90.0,ETH-USD,SELL,4571.48,4594.83,-18.92
2025-08-27 05:00:00,2025-08-27 09:55:00,295.0,ETH-USD,BUY,4597.55,4596.45,9.36
2025-08-27 10:25:00,2025-08-27 10:40:00,15.0,ETH-USD,BUY,4633.0,4629.85,9.41
2025-08-27 12:05:00,2025-08-27 12:15:00,10.0,ETH-USD,SELL,4647.88,4651.4,9.46
2025-08-27 13:50:00,2025-08-27 14:50:00,60.0,ETH-USD,BUY,4637.6,4609.67,-19.01
2025-08-27 15:00:00,2025-08-27 16:20:00,80.0,ETH-USD,SELL,4597.73,4563.8,28.23
2025-08-27 16:25:00,2025-08-27 18:05:00,100.0,ETH-USD,SELL,4587.38,4495.52,28.66
2025-08-27 18:10:00,2025-08-27 18:40:00,30.0,ETH-USD,SELL,4499.72,4536.17,-19.39
2025-08-27 19:05:00,2025-08-27 19:15:00,10.0,ETH-USD,BUY,4534.02,4518.74,-19.2
2025-08-27 19:35:00,2025-08-28 01:00:00,325.0,ETH-USD,SELL,4504.0,4585.99,-19.0
2025-08-28 01:05:00,2025-08-28 11:20:00,615.0,ETH-USD,BUY,4584.98,4528.78,-18.81
2025-08-28 15:40:00,2025-08-28 16:10:00,30.0,ETH-USD,SELL,4457.57,4459.28,9.31
2025-08-28 17:45:00,2025-08-28 18:00:00,15.0,ETH-USD,BUY,4482.8,4499.43,28.08
2025-08-28 18:05:00,2025-08-28 19:20:00,75.0,ETH-USD,BUY,4498.66,4496.99,9.5
2025-08-28 19:55:00,2025-08-28 20:40:00,45.0,ETH-USD,BUY,4511.3,4485.18,-19.1
2025-08-28 20:45:00,2025-08-28 21:15:00,30.0,ETH-USD,SELL,4482.03,4448.6,28.36
2025-08-28 23:40:00,2025-08-29 00:50:00,70.0,ETH-USD,BUY,4496.71,4476.15,-19.19
2025-08-29 00:55:00,2025-08-29 03:00:00,125.0,ETH-USD,SELL,4477.05,4435.44,28.49
2025-08-29 03:05:00,2025-08-29 08:30:00,325.0,ETH-USD,SELL,4414.01,4410.05,9.64
2025-08-29 08:45:00,2025-08-29 09:30:00,45.0,ETH-USD,BUY,4405.88,4375.34,-19.38
2025-08-29 09:35:00,2025-08-29 12:20:00,165.0,ETH-USD,SELL,4353.82,4343.06,9.59
2025-08-29 12:35:00,2025-08-29 21:55:00,560.0,ETH-USD,BUY,4341.74,4266.07,-19.28
2025-08-29 22:00:00,2025-08-29 23:20:00,80.0,ETH-USD,SELL,4285.94,4368.02,-19.09
2025-08-29 23:25:00,2025-08-30 08:35:00,550.0,ETH-USD,BUY,4359.12,4355.33,9.45
2025-08-30 08:40:00,2025-08-30 20:15:00,695.0,ETH-USD,SELL,4356.29,4381.19,-18.99
2025-08-30 20:20:00,2025-08-30 20:55:00,35.0,ETH-USD,BUY,4380.25,4466.99,28.2
2025-08-30 21:00:00,2025-09-01 13:10:00,2410.0,ETH-USD,BUY,4452.28,4327.05,-19.08
2025-09-01 13:15:00,2025-09-03 11:55:00,2800.0,ETH-USD,SELL,4331.01,4480.67,-18.89
2025-09-03 13:30:00,2025-09-04 11:10:00,1300.0,ETH-USD,BUY,4478.0,4312.98,-18.7
2025-09-04 11:25:00,2025-09-04 16:25:00,300.0,ETH-USD,SELL,4307.06,4305.93,9.26
2025-09-04 17:15:00,2025-09-04 18:55:00,100.0,ETH-USD,BUY,4313.61,4341.82,27.91
2025-09-04 21:35:00,2025-09-04 22:00:00,25.0,ETH-USD,BUY,4323.47,4329.52,9.44
2025-09-04 23:15:00,2025-09-04 23:40:00,25.0,ETH-USD,SELL,4312.77,4315.01,9.49
2025-09-05 01:05:00,2025-09-05 02:20:00,75.0,ETH-USD,BUY,4336.84,4328.46,-19.08
2025-09-05 03:10:00,2025-09-05 03:25:00,15.0,ETH-USD,BUY,4357.24,4374.61,28.33
2025-09-05 06:20:00,2025-09-05 07:00:00,40.0,ETH-USD,BUY,4409.44,4407.45,9.58
2025-09-05 07:25:00,2025-09-05 08:30:00,65.0,ETH-USD,BUY,4419.58,4456.98,28.9
2025-09-05 08:35:00,2025-09-05 09:55:00,80.0,ETH-USD,BUY,4437.04,4443.07,9.78
2025-09-05 10:45:00,2025-09-05 11:05:00,20.0,ETH-USD,SELL,4278.25,4285.91,9.83
2025-09-05 13:25:00,2025-09-05 13:45:00,20.0,ETH-USD,SELL,4285.27,4285.38,9.87
2025-09-05 14:15:00,2025-09-05 15:05:00,50.0,ETH-USD,BUY,4295.34,4318.22,29.77
2025-09-05 15:10:00,2025-09-05 17:15:00,125.0,ETH-USD,BUY,4319.54,4323.53,10.07
2025-09-05 18:20:00,2025-09-05 18:30:00,10.0,ETH-USD,SELL,4299.82,4308.5,-20.25
2025-09-05 18:50:00,2025-09-06 11:10:00,980.0,ETH-USD,BUY,4315.52,4273.05,-20.04
2025-09-06 12:00:00,2025-09-06 12:05:00,5.0,ETH-USD,SELL,4264.57,4277.3,-19.84
2025-09-06 12:55:00,2025-09-06 13:30:00,35.0,ETH-USD,BUY,4289.79,4275.27,-19.65
2025-09-06 14:45:00,2025-09-06 15:15:00,30.0,ETH-USD,BUY,4281.13,4265.65,-19.45
2025-09-06 15:25:00,2025-09-06 16:15:00,50.0,ETH-USD,SELL,4264.01,4265.32,9.63
2025-09-06 17:40:00,2025-09-06 17:45:00,5.0,ETH-USD,SELL,4273.58,4279.65,-19.35
2025-09-06 20:30:00,2025-09-06 20:35:00,5.0,ETH-USD,SELL,4272.65,4280.9,-19.16
2025-09-06 20:55:00,2025-09-07 02:35:00,340.0,ETH-USD,BUY,4284.73,4285.99,9.48
2025-09-07 02:55:00,2025-09-07 03:25:00,30.0,ETH-USD,SELL,4284.43,4293.12,-19.06
2025-09-07 04:00:00,2025-09-07 14:40:00,640.0,ETH-USD,BUY,4298.57,4277.5,-18.87
2025-09-07 16:45:00,2025-09-07 17:15:00,30.0,ETH-USD,BUY,4289.11,4291.46,9.34
2025-09-07 18:40:00,2025-09-07 19:50:00,70.0,ETH-USD,BUY,4302.25,4303.31,9.39
2025-09-07 19:55:00,2025-09-07 22:35:00,160.0,ETH-USD,SELL,4305.56,4301.98,9.43
2025-09-08 00:00:00,2025-09-08 00:55:00,55.0,ETH-USD,SELL,4311.71,4297.57,28.44
2025-09-08 01:00:00,2025-09-08 05:15:00,255.0,ETH-USD,SELL,4299.65,4324.39,-19.25
2025-09-08 07:25:00,2025-09-08 08:50:00,85.0,ETH-USD,SELL,4303.95,4316.24,-19.06
2025-09-08 09:15:00,2025-09-08 13:50:00,275.0,ETH-USD,BUY,4348.62,4313.33,-18.86
2025-09-08 13:55:00,2025-09-08 17:25:00,210.0,ETH-USD,SELL,4311.22,4308.14,9.34
2025-09-08 17:35:00,2025-09-08 18:00:00,25.0,ETH-USD,BUY,4312.83,4319.08,28.15
2025-09-08 18:05:00,2025-09-08 21:15:00,190.0,ETH-USD,BUY,4322.69,4290.87,-19.05
2025-09-08 21:35:00,2025-09-09 02:05:00,270.0,ETH-USD,SELL,4283.89,4327.43,-18.86
2025-09-09 02:25:00,2025-09-09 02:40:00,15.0,ETH-USD,BUY,4346.44,4360.75,28.01
2025-09-09 02:45:00,2025-09-09 08:00:00,315.0,ETH-USD,BUY,4364.71,4342.13,-18.95
