start,low,high,open,close,volume
1747679100,2498.39,2503.97,2502.04,2499.48,697.14032047
1747679400,2475,2499.46,2499.37,2481,3377.68031068
1747679700,2481.31,2500.73,2481.52,2499.42,1168.70031835
1747680000,2494.24,2502.48,2499,2496.83,570.91807508
1747680300,2494.41,2500.81,2497.12,2496.37,353.24229567
1747680600,2485.01,2497.49,2496.36,2487.72,277.7266451
1747680900,2485.58,2490.61,2487.43,2490.1,325.487974
1747681200,2480.31,2492.34,2490.29,2486.21,806.77061852
1747681500,2484.46,2494.26,2486.2,2491.13,739.1268149
1747681800,2489.12,2494.65,2491.15,2493.3,462.90100643
1747682100,2490.09,2504.14,2493.31,2503.84,932.99924047
1747682400,2499.55,2509.61,2503.73,2502.19,1435.42986978
1747682700,2496.76,2503.11,2501.97,2499.06,422.39793084
1747683000,2498.84,2520.88,2499.09,2514.46,2056.72583177
1747683300,2513.98,2524.78,2514.72,2523.01,1019.65121571
1747683600,2517.73,2525.77,2523.19,2518.16,1166.28011071
1747683900,2515.71,2523.81,2518.17,2522.8,369.91217053
1747684200,2519.74,2526.1,2522.69,2520.51,854.53280578
1747684500,2513.99,2523.74,2520.51,2519.75,673.28235899
1747684800,2513.67,2522.95,2519.74,2521.38,818.62152814
1747685100,2512.95,2521.16,2521.16,2513.28,465.38026608
1747685400,2507.6,2518.93,2512.95,2509.05,2141.60496856
1747685700,2509.03,2517.89,2509.04,2516.62,329.16899769
1747686000,2516.15,2525,2516.61,2522.65,770.88435223
1747686300,2522.16,2530,2522.86,2526.29,1231.27843452
1747686600,2520.45,2526.84,2526.43,2520.73,1216.31454709
1747686900,2519.78,2527.3,2520.75,2526.71,569.23364049
1747687200,2523.32,2532.89,2526.71,2525.19,839.27479935
1747687500,2523.05,2531.79,2525.19,2531.6,489.79407617
1747687800,2525.25,2535.19,2531.47,2525.62,453.82272419
1747688100,2519.55,2526.36,2525.71,2521.42,426.26027828
1747688400,2513.83,2522.22,2521.31,2516.08,885.72107691
1747688700,2510.64,2517.02,2516.36,2514.59,603.01529563
1747689000,2514.6,2521.59,2514.6,2520.89,396.6799051
1747689300,2517.5,2520.87,2520.76,2517.5,405.06175129
1747689600,2517.02,2520.23,2517.51,2517.02,236.81093491
1747689900,2504.14,2518.2,2517.01,2505.16,667.17249713
1747690200,2505.16,2511.53,2505.16,2510.78,365.80246442
1747690500,2510.57,2514.98,2510.77,2514.45,117.500332
1747690800,2505.91,2514.83,2514.44,2512.98,165.90925927
1747691100,2512.64,2517.42,2512.94,2516.48,161.82318774
1747691400,2516.36,2520.03,2516.48,2518.93,171.28803517
1747691700,2518.49,2526.08,2518.96,2523.12,234.65480261
1747692000,2510.14,2523.28,2523.28,2510.67,539.18659295
1747692300,2509.72,2513.58,2510.57,2511.39,709.05662712
1747692600,2499.97,2511.54,2511.36,2501.12,775.22555095
1747692900,2497.93,2506.2,2501.12,2504.16,903.5717833
1747693200,2499.46,2504.16,2504.16,2500.88,299.64381489
1747693500,2493.38,2502.01,2500.93,2493.93,471.06452548
1747693800,2493.65,2500.12,2493.95,2497.52,454.7066591
1747694100,2495.81,2498.95,2497.59,2496.59,150.44344296
1747694400,2496.36,2503.5,2496.59,2502.81,309.56424715
1747694700,2501.64,2505.5,2502.63,2502.18,138.58644029
1747695000,2498.37,2502.15,2501.95,2501.5,252.13565954
1747695300,2501.07,2506.14,2501.5,2505.19,376.99471552
1747695600,2501.78,2513.71,2504.97,2513.21,846.63513614
1747695900,2512.71,2519.22,2513.21,2516.62,1116.12081257
1747696200,2514.67,2519.27,2516.65,2515.03,787.50986279
1747696500,2515.03,2522.91,2515.25,2518.64,458.20682417
1747696800,2517.03,2521.47,2518.64,2518.91,384.85992808
1747697100,2517.33,2520.5,2518.91,2518.88,69.36310258
1747697400,2517.2,2527.45,2518.88,2526,504.50183209
1747697700,2522.73,2528.33,2525.95,2524.49,181.95172337
1747698000,2524.37,2532.61,2524.37,2531.63,349.58339933
1747698300,2530.86,2534.04,2531.38,2531.74,341.02588926
1747698600,2529.11,2534.59,2531.63,2529.53,172.1296653
1747698900,2527.52,2530.41,2529.67,2528.71,249.65247482
1747699200,2523.51,2532.3,2529.28,2530.78,446.70473098
1747699500,2530.04,2538.58,2530.2,2537.23,584.71492357
1747699800,2535.17,2546.76,2537.21,2544.46,724.14808264
1747700100,2544.42,2564.68,2544.42,2557.65,1632.80486073
1747700400,2536.82,2558.85,2557.38,2539.45,719.45924038
1747700700,2530.06,2548.05,2539.63,2532.66,805.24404559
1747701000,2521.84,2535.61,2532.86,2525.84,762.80475932
1747701300,2525.73,2539.35,2525.85,2535.95,328.28938525
1747701600,2525.18,2536.11,2535.75,2527.25,228.81472227
1747701900,2517.9,2529.29,2527.22,2517.9,309.87144779
1747702200,2516.42,2522.59,2518.14,2520.16,385.03172475
1747702500,2511.95,2519.81,2519.7,2516.23,471.71646521
1747702800,2511.21,2522.59,2515.89,2521.97,285.54067143
1747703100,2516.15,2524.03,2521.97,2517.9,341.38894717
1747703400,2515.55,2520.62,2517.91,2519.28,252.34597616
1747703700,2515.89,2523.97,2519.3,2522.8,458.22224457
1747704000,2521.6,2532.75,2522.79,2531.61,285.33114425
1747704300,2527.71,2531.97,2531.6,2531.03,269.06090233
1747704600,2529.8,2539.01,2531.03,2535.95,394.31204525
1747704900,2535.38,2546.75,2536.05,2542.61,982.47825893
1747705200,2534.62,2547.36,2542.58,2538.37,259.65166016
1747705500,2534.18,2540.7,2538.05,2535.4,270.68520784
1747705800,2535.3,2547.62,2535.72,2546.14,230.60989122
1747706100,2540.66,2550.41,2546.13,2541.38,397.12881769
1747706400,2540.36,2549,2541.35,2547.68,163.46445671
1747706700,2544.04,2554.99,2547.47,2552.05,370.49846779
1747707000,2550.02,2561.99,2552.15,2561.98,378.31064056
1747707300,2556.67,2572.5,2561.98,2571.95,2289.81255189
1747707600,2563.66,2581.88,2571.96,2578.07,1574.18991035
1747707900,2565.3,2583.92,2578.06,2566.96,821.17371473
1747708200,2566.49,2584.57,2566.49,2577.95,1554.31632014
1747708500,2576.03,2582.45,2577.82,2578.73,582.69178245
1747708800,2575.73,2588.58,2578.37,2576.05,1007.78076841
1747709100,2560.02,2582.09,2576.17,2566.17,1588.39111836
1747709400,2564.46,2570.36,2565.95,2564.82,302.78347752
1747709700,2561.13,2568.56,2564.8,2567.64,275.40122013
1747710000,2560.45,2571.46,2567.38,2570.36,520.22899273
1747710300,2567.61,2576.2,2571.09,2574.83,760.81662464
1747710600,2574.25,2581.45,2574.41,2576.05,740.08977438
1747710900,2566.34,2579.33,2576.92,2569.67,305.50136209
1747711200,2569.52,2577.09,2569.87,2571.54,584.43677786
1747711500,2561.13,2573.29,2571.93,2561.82,640.94166156
1747711800,2547.45,2562.81,2561.81,2550.1,1435.39368066
1747712100,2548.2,2556.5,2550.22,2554.88,158.14483189
1747712400,2550.67,2557.09,2554.81,2551.68,175.4115219
1747712700,2544.47,2555.07,2551.64,2548.69,361.8467051
1747713000,2547.59,2551.83,2548.27,2551.53,89.83303862
1747713300,2551.18,2556.64,2551.18,2553.6,270.46400595
1747713600,2548.7,2556.46,2553.6,2549.37,145.32523439
1747713900,2546.96,2550.2,2549.23,2547.66,264.70525078
1747714200,2545.51,2553.7,2547.66,2553.49,290.4112843
1747714500,2548.07,2554.23,2553.52,2550.1,193.22986085
1747714800,2547.23,2552.46,2549.88,2548.45,211.60348059
1747715100,2546.96,2550.61,2548.48,2548.7,103.80601766
1747715400,2548.17,2554.18,2548.71,2554.03,192.68228546
1747715700,2552.6,2555.83,2554.03,2554.78,189.60985606
1747716000,2554.78,2558.4,2554.78,2555.79,143.38482432
1747716300,2555.72,2570.36,2555.72,2568.75,704.55621569
1747716600,2565.34,2579.87,2568.76,2575.75,889.23356607
1747716900,2570.02,2577.16,2575.75,2571.62,317.4300414
1747717200,2569.71,2575.58,2571.67,2570.27,471.54562264
1747717500,2567.68,2572.02,2570.05,2571.91,259.93041845
1747717800,2570.73,2576.94,2571.9,2571.81,252.42927553
1747718100,2571.82,2577.15,2571.82,2575.01,214.53144942
1747718400,2570,2575.79,2575.02,2571.45,153.79661959
1747718700,2571.28,2575.65,2571.38,2571.51,263.43814753
1747719000,2565.24,2573.71,2571.51,2566.76,397.660716
1747719300,2565.36,2573.32,2566.75,2571.35,530.78027233
1747719600,2565,2572.02,2571.35,2566.19,223.48194925
1747719900,2561.31,2567.03,2566.18,2566.66,226.31792712
1747720200,2562.59,2567.68,2566.66,2564.75,174.67940413
1747720500,2557.33,2564.8,2564.47,2560.12,197.16791928
1747720800,2556.4,2562.25,2559.98,2556.4,194.97264319
1747721100,2546.57,2556.26,2556.26,2551.35,359.70920689
1747721400,2545.55,2551.2,2551.2,2546.09,245.99351918
1747721700,2543.3,2551.73,2545.92,2548.36,141.87459813
1747722000,2538.02,2548.19,2548.19,2545.94,267.69567466
1747722300,2535.55,2545.64,2545.64,2539.99,231.45411112
1747722600,2535.47,2542.47,2540.02,2539.95,149.65427794
1747722900,2540.3,2546.28,2540.3,2545.57,388.38482763
1747723200,2540.95,2545.6,2545.6,2542.41,135.20267846
1747723500,2541.57,2551.52,2542.47,2550.45,207.57996097
1747723800,2544.76,2551.51,2550.31,2545.02,174.33946869
1747724100,2543.8,2548.86,2545.03,2544.62,117.87490663
1747724400,2537.32,2547.28,2544.65,2538.95,207.96445482
1747724700,2522.36,2544.49,2539.05,2542.55,1516.78161581
1747725000,2542.4,2547.64,2542.44,2543.61,329.52723846
1747725300,2534.36,2545.26,2543.8,2538,144.35309641
1747725600,2535.11,2540.47,2537.99,2539.79,365.25837
1747725900,2538.55,2543.71,2539.95,2541.09,382.95389393
1747726200,2535.82,2544.14,2541.1,2537.34,304.88592215
1747726500,2530.61,2537.33,2537.33,2531.64,394.25668778
1747726800,2528.95,2533.39,2531.64,2530.75,118.2815994
1747727100,2522.8,2530.5,2530.5,2526.65,229.20251343
1747727400,2526.81,2534.67,2526.81,2531.84,279.28132311
1747727700,2531.07,2534.59,2531.83,2533.45,92.6742373
1747728000,2532.04,2540.25,2533.06,2534.9,105.59479997
1747728300,2533.75,2539.6,2534.9,2534.06,171.19859485
1747728600,2524.21,2538.75,2534.28,2525.99,333.11923189
1747728900,2522.81,2530.5,2525.98,2530.09,293.91939351
1747729200,2526.43,2533.73,2529.83,2530.22,190.2997941
1747729500,2523.51,2531.79,2530.04,2524.76,299.63815846
1747729800,2523.5,2529.32,2524.6,2529.04,87.72906246
1747730100,2523.88,2531.35,2528.97,2526.18,71.40342659
1747730400,2525.07,2536.18,2526.32,2535.66,148.66372492
1747730700,2535.18,2540.86,2535.45,2537.51,121.98855571
1747731000,2530.69,2538.45,2537.51,2531.3,137.75348372
1747731300,2530.86,2535.4,2531.31,2535.26,180.07055045
1747731600,2531.09,2538.47,2535.25,2536.26,340.513541
1747731900,2535.52,2540.46,2536.53,2539.03,117.50277255
1747732200,2534.48,2539.14,2539.02,2534.67,86.03512361
1747732500,2530.19,2536.31,2534.83,2530.34,109.44713621
1747732800,2526.89,2533.2,2530.45,2530.78,161.57026739
1747733100,2527.12,2531.69,2530.79,2529.45,96.10856429
1747733400,2528.53,2536.48,2529.67,2534.63,302.81721308
1747733700,2533.99,2537.94,2534.9,2535.82,199.9843539
1747734000,2533.86,2537.87,2535.82,2534.79,109.92550588
1747734300,2532.34,2534.86,2534.41,2532.34,45.00834117
1747734600,2528.01,2535.12,2532.28,2528.45,77.77542723
1747734900,2525.67,2529.13,2528.45,2527.23,117.51815143
1747735200,2525.26,2528.85,2527.29,2527.59,174.46020329
1747735500,2523.06,2534.32,2527.52,2532.31,209.89313576
1747735800,2516.16,2532.2,2532.2,2522.2,435.72656071
1747736100,2518.34,2524.52,2522.4,2519.32,92.34586603
1747736400,2514.59,2522.52,2519.3,2521.46,406.38777857
1747736700,2514.93,2521.36,2521.36,2517.37,111.04678415
1747737000,2510.03,2517.47,2517.06,2514.57,190.65462284
1747737300,2510.48,2516.52,2514.31,2510.76,65.11537984
1747737600,2508.39,2517.78,2510.76,2517.36,236.80797365
1747737900,2509.96,2518.7,2517.36,2514.73,251.78991186
1747738200,2513.41,2517.43,2514.51,2515.9,158.11623546
1747738500,2512.28,2517.36,2515.82,2516.29,257.90305057
1747738800,2510.87,2517.8,2516.42,2511.16,116.4819526
1747739100,2507.16,2513.04,2511.18,2507.97,112.28576879
1747739400,2502.44,2513.85,2507.67,2505.14,405.524847
1747739700,2496.62,2506.42,2505.31,2500.22,687.14983101
1747740000,2493.09,2502.05,2500.61,2497.37,460.73411571
1747740300,2497.46,2509.63,2497.53,2509.19,287.46413624
1747740600,2509.18,2520.27,2509.19,2515.71,614.70167802
1747740900,2514.79,2519.82,2515.75,2518.65,127.98196429
1747741200,2514.24,2520.11,2518.9,2516.95,322.39594303
1747741500,2513.37,2517.26,2516.95,2515.46,92.81617303
1747741800,2512.51,2515.85,2515.52,2512.88,77.46040861
1747742100,2510.75,2516.68,2512.82,2515.16,216.42570745
1747742400,2505.66,2515.94,2515.25,2507.52,275.94043766
1747742700,2502.02,2508.14,2507.5,2505.5,291.68548973
1747743000,2504.82,2509.13,2505.49,2507.95,239.52719782
1747743300,2507.83,2512.85,2507.95,2509.09,102.52897718
1747743600,2499.12,2509.88,2509.1,2501.11,639.8589041
1747743900,2496.11,2504.3,2501.22,2497.89,289.37337482
1747744200,2490.68,2501.07,2497.89,2492.55,421.51065021
1747744500,2484.61,2492.56,2492.52,2486.78,394.51200392
1747744800,2480,2488.97,2486.47,2488.52,317.28077864
1747745100,2483.39,2489.15,2488.3,2487.33,205.52152331
1747745400,2483.31,2493.14,2487.34,2490.35,159.19269515
1747745700,2481.18,2490.25,2490.25,2485.48,459.06221082
1747746000,2485.4,2493.43,2485.44,2492.5,225.62930416
1747746300,2483.13,2493.15,2492.49,2483.13,1609.17380399
1747746600,2481.69,2488.4,2482.9,2482.02,1302.19773374
1747746900,2480.01,2488.44,2482.03,2483.69,1351.4934179
1747747200,2483.14,2491.11,2483.74,2487.75,370.74970426
1747747500,2483.1,2489.94,2487.76,2484.09,93.23557835
1747747800,2480.11,2488.42,2484.05,2483.74,684.96358707
1747748100,2468.87,2483.75,2483.75,2481.51,1407.35811013
1747748400,2472.45,2481.92,2481.37,2473.3,534.57437652
1747748700,2465.37,2476.96,2473.53,2469.44,805.83317698
1747749000,2465.27,2480.55,2469.46,2480.17,522.90791378
1747749300,2475.72,2483.39,2479.74,2476.5,255.54271984
1747749600,2472.3,2480.31,2476.48,2478.47,570.08060461
1747749900,2473.85,2484.29,2478.29,2478.54,573.01535849
1747750200,2467.64,2482.53,2478.53,2471.3,902.02484654
1747750500,2468.22,2481.3,2471.3,2480.95,613.5345777
1747750800,2479.74,2490.66,2480.92,2488.35,568.39897038
1747751100,2473.46,2488.68,2488.34,2474.38,383.82238065
1747751400,2471.84,2480.31,2474.29,2474.05,612.72808498
1747751700,2466.99,2474.58,2474.05,2474.57,1235.46720566
1747752000,2473.52,2479.58,2474.53,2479.05,352.51080445
1747752300,2475.78,2484.8,2478.9,2479.35,656.4680221
1747752600,2469.73,2479.42,2479.07,2474.09,448.29046032
1747752900,2468.7,2476.87,2474.09,2469.73,321.39473031
1747753200,2468.21,2474.16,2469.53,2471.02,249.460702
1747753500,2468.74,2475.35,2471.02,2474.31,336.47626392
1747753800,2471.29,2479.56,2474.31,2477.68,391.01235388
1747754100,2475.82,2480.89,2477.8,2479.32,300.76414309
1747754400,2469.38,2479.94,2479.51,2473.93,436.37817009
1747754700,2472.85,2487,2473.94,2486.77,276.50833977
1747755000,2481.78,2491.6,2486.78,2488.78,460.61009401
1747755300,2485.17,2493.5,2488.86,2489.37,437.01768701
1747755600,2482.48,2490.54,2489.46,2482.91,360.9131419
1747755900,2482.04,2487.91,2482.77,2484.22,783.47097235
1747756200,2477.58,2485.07,2483.8,2478.32,634.96815012
1747756500,2478.03,2486.92,2478.32,2483.36,412.52273882
1747756800,2480.52,2491.3,2483.36,2491.12,379.73344811
1747757100,2478.02,2491.06,2490.9,2480.11,227.51376146
1747757400,2473.84,2480.01,2479.85,2476.12,196.8714318
1747757700,2472.18,2480.06,2476.37,2477.8,438.17534697
1747758000,2473.05,2484.2,2477.69,2473.05,323.23590693
1747758300,2469.94,2475.01,2472.82,2474.04,438.61730767
1747758600,2473.31,2480.76,2474.04,2476.74,312.12121668
1747758900,2476.83,2483.02,2476.9,2481.82,674.02510088
1747759200,2478.69,2484.51,2481.82,2481.48,437.92687052
1747759500,2477.05,2484.24,2481.47,2477.71,644.80163121
1747759800,2477.03,2480.37,2477.71,2477.31,198.41703817
1747760100,2474.81,2480.38,2477.31,2475.72,151.3241441
1747760400,2475.21,2486.73,2475.93,2486.73,220.69223591
1747760700,2485.82,2494.35,2486.56,2492.23,812.80703819
1747761000,2492.16,2499.41,2492.39,2495.93,779.81202733
1747761300,2487.86,2497.2,2496.09,2490.07,428.93158186
1747761600,2487.85,2495.19,2490.13,2493.81,187.85926849
1747761900,2492.21,2499.14,2493.73,2495.53,624.56127631
1747762200,2488.42,2497.62,2495.42,2489.8,958.02972218
1747762500,2483.75,2493.1,2489.76,2485.99,364.60941483
1747762800,2484.8,2495.76,2485.99,2495.38,199.41605387
1747763100,2494.34,2499.45,2495.38,2497.66,510.69670567
1747763400,2497.27,2509.74,2497.33,2504.42,736.05771128
1747763700,2498,2505.31,2504.49,2498.95,598.39221815
1747764000,2494.47,2501.17,2498.4,2500.94,414.86355863
1747764000,2494.47,2501.17,2498.4,2500.94,414.86355863
1747764300,2499,2504.39,2501.08,2501.4,251.13406681
1747764600,2500.42,2505.47,2501.28,2500.55,194.34131091
1747764900,2490.13,2502,2500.54,2494.68,411.80337931
1747765200,2477.21,2497.3,2494.49,2480.4,888.5495418
1747765500,2470.98,2485.34,2480.47,2472.93,674.48337738
1747765800,2468.08,2481.41,2473.03,2479.74,928.48843727
1747766100,2479.02,2485.58,2479.98,2481.15,424.23081961
1747766400,2471.02,2480.95,2480.95,2472.78,398.79958971
1747766700,2455.19,2473.55,2472.53,2457.71,1478.36211406
1747767000,2454.04,2462.8,2457.2,2458.73,759.81968581
1747767300,2444.4,2459.08,2458.92,2453.73,1706.62022242
1747767600,2448.6,2455.76,2453.52,2452.14,651.74519365
1747767900,2452.4,2464.28,2452.4,2464,520.4252062
1747768200,2461.9,2468.56,2464,2467.67,473.72577432
1747768500,2461.57,2469.83,2467.67,2468.52,318.31957552
1747768800,2468.46,2481.33,2468.53,2479.21,744.42307755
1747769100,2476.02,2483.57,2479.21,2481.45,481.18060066
1747769400,2481.05,2490.82,2481.39,2489.63,384.91077493
1747769700,2484.53,2490.73,2489.63,2485.31,411.50624664
1747770000,2485.55,2491.99,2485.55,2488.54,651.95164063
1747770300,2488.7,2496.02,2488.7,2494.8,287.58058884
1747770600,2493.84,2501.44,2495.01,2500.1,939.60525946
1747770900,2498.5,2512.54,2499.95,2502.14,1689.15229664
1747771200,2486.33,2503.75,2502.61,2492.77,1333.27457702
1747771500,2492.29,2501.53,2492.8,2501.17,759.4415527
1747771800,2501.07,2511.11,2501.18,2501.07,903.90006073
1747772100,2495.01,2511.1,2500.82,2507.31,996.39654221
1747772400,2503.34,2508.8,2507.2,2503.62,500.70698887
1747772700,2500.01,2505.84,2503.23,2503.65,370.65129943
1747773000,2503.4,2511.21,2503.48,2509.99,395.40656489
1747773300,2504.14,2517.33,2510.12,2508.35,984.36916587
1747773600,2505.91,2510.34,2508.33,2508.61,170.68014582
1747773900,2508.55,2523.25,2508.69,2521.14,929.41483649
1747774200,2512.13,2524.61,2521.25,2513.46,500.65231959
1747774500,2511.84,2515.56,2513.23,2514.58,216.51708849
1747774800,2513.93,2524.17,2514.57,2521.35,467.47739318
1747775100,2518.36,2527.42,2521.23,2526.06,1186.21509831
1747775400,2502.23,2525.86,2525.86,2503.87,1657.6779669
1747775700,2503.89,2510.21,2503.89,2507.16,348.44599487
1747776000,2503.18,2513.62,2507.1,2509.43,534.10246495
1747776300,2496.51,2511.86,2509.72,2498.66,518.06680728
1747776600,2490.99,2504.74,2498.5,2504.74,478.13815991
1747776900,2501.38,2506.69,2504.62,2504.57,428.11424808
1747777200,2501.23,2507.07,2504.58,2506.29,212.61176784
1747777500,2505.54,2510.99,2506.26,2510.75,197.12069459
1747777800,2509.3,2515.36,2510.76,2514.31,550.40893047
1747778100,2510.78,2517.72,2514.3,2511.25,487.66679162
1747778400,2509.85,2516.7,2511.25,2509.9,206.94850192
1747778700,2502.63,2510.26,2510.13,2506.48,520.41754615
1747779000,2502.45,2512.56,2506.76,2504.3,478.60039384
1747779300,2496.22,2506.15,2504.57,2498.15,370.52315388
1747779600,2489.37,2498.88,2497.83,2492.14,478.07432486
1747779900,2492.03,2503.73,2492.3,2502.38,585.66022059
1747780200,2498.51,2503.94,2502.44,2500.42,342.43417093
1747780500,2495.89,2500.79,2500.56,2499.74,141.96397885
1747780800,2497.11,2510.72,2499.69,2510.65,320.56064558
1747781100,2506.9,2513.82,2510.65,2508.87,359.08657666
1747781400,2506.62,2512.45,2508.67,2512,308.64786615
1747781700,2511.49,2518.45,2511.81,2517.12,358.51545756
1747782000,2514.25,2521.69,2516.9,2517.51,304.87913056
1747782300,2517.52,2524.66,2517.56,2520.45,299.26613527
1747782600,2519.78,2533.74,2520.45,2533.03,1153.49541043
1747782900,2531.91,2541.46,2532.64,2537.75,926.2815583
